order_ID,customer_item,order_time,price
684,[764],2024-01-03 13:14:00,10
685,[765],2024-01-03 12:47:00,8
686,[766],2024-01-03 12:39:00,8
687,[767],2024-01-03 14:03:00,8
688,[768],2024-01-03 17:04:00,12
689,"[769,770]",2024-01-03 13:51:00,18
690,[771],2024-01-03 17:59:00,8
691,[772],2024-01-03 13:00:00,10
692,[773],2024-01-03 15:02:00,12
693,[774],2024-01-03 17:21:00,8
694,[775],2024-01-03 17:12:00,8
695,[776],2024-01-03 16:54:00,8
696,[777],2024-01-03 13:20:00,8
697,[778],2024-01-03 13:41:00,10
698,[779],2024-01-03 12:42:00,12
699,[780],2024-01-03 12:54:00,8
700,[781],2024-01-03 20:33:00,10
701,[782],2024-01-03 16:57:00,12
702,[783],2024-01-03 19:07:00,12
703,[784],2024-01-03 16:03:00,10
704,[785],2024-01-03 16:40:00,12
705,[786],2024-01-03 12:52:00,10
706,[787],2024-01-03 17:16:00,12
707,[788],2024-01-03 13:28:00,8
708,[789],2024-01-03 17:53:00,10
709,[790],2024-01-03 13:10:00,10
710,[791],2024-01-03 16:52:00,8
711,[792],2024-01-03 16:38:00,8
712,[793],2024-01-03 17:01:00,12
713,[794],2024-01-03 16:44:00,10
714,[795],2024-01-03 14:24:00,8
715,[796],2024-01-03 16:56:00,12
716,[797],2024-01-03 12:30:00,12
717,[798],2024-01-03 17:20:00,8
718,[799],2024-01-03 18:20:00,10
719,[800],2024-01-03 19:39:00,10
720,[801],2024-01-03 16:16:00,12
721,[802],2024-01-03 16:37:00,8
722,[803],2024-01-03 13:15:00,8
723,[804],2024-01-03 11:41:00,12
724,[805],2024-01-03 10:38:00,10
725,[806],2024-01-03 13:01:00,10
726,[807],2024-01-03 12:32:00,12
727,"[808,809,810]",2024-01-03 16:58:00,22
728,[811],2024-01-03 15:49:00,8
729,[812],2024-01-03 17:06:00,10
730,[813],2024-01-03 16:39:00,12
731,"[814,815]",2024-01-03 16:29:00,18
732,[816],2024-01-03 13:36:00,6
733,[817],2024-01-03 17:48:00,6
734,[818],2024-01-03 13:25:00,12
735,[819],2024-01-03 11:59:00,10
736,[820],2024-01-03 20:16:00,8
737,[821],2024-01-03 13:01:00,12
738,[822],2024-01-03 16:58:00,12
739,[823],2024-01-03 12:03:00,12
740,[824],2024-01-03 16:43:00,10
741,[825],2024-01-03 16:39:00,10
742,[826],2024-01-03 15:09:00,12
743,[827],2024-01-03 17:39:00,10
744,"[828,829]",2024-01-03 17:17:00,18
745,[830],2024-01-03 14:42:00,8
746,[831],2024-01-03 13:53:00,8
747,[832],2024-01-03 13:14:00,10
748,[833],2024-01-03 20:59:00,10
749,[834],2024-01-03 15:45:00,12
750,[835],2024-01-03 17:13:00,10
751,[836],2024-01-03 16:46:00,10
752,[837],2024-01-03 16:31:00,8
753,[838],2024-01-03 16:10:00,10
754,"[839,840]",2024-01-03 17:26:00,20
755,"[841,842]",2024-01-03 17:03:00,22
756,[843],2024-01-03 16:46:00,12
757,[844],2024-01-03 20:27:00,12
758,[845],2024-01-03 16:48:00,8
759,[846],2024-01-03 17:58:00,12
760,[847],2024-01-03 12:38:00,8
761,[848],2024-01-03 20:51:00,8
762,[849],2024-01-03 16:52:00,8
763,[850],2024-01-03 11:40:00,8
764,[851],2024-01-03 20:32:00,10
765,[852],2024-01-03 13:05:00,12
766,[853],2024-01-03 12:43:00,8
767,[854],2024-01-03 12:35:00,12
768,[855],2024-01-03 12:50:00,12
769,[856],2024-01-03 13:14:00,12
770,[857],2024-01-03 12:16:00,8
771,[858],2024-01-03 16:25:00,12
772,[859],2024-01-03 17:12:00,12
773,[860],2024-01-03 12:21:00,6
774,[861],2024-01-03 16:26:00,10
775,[862],2024-01-03 13:41:00,12
776,"[863,864]",2024-01-03 12:03:00,20
777,[865],2024-01-03 15:06:00,10
778,[866],2024-01-03 13:23:00,10
779,"[867,868]",2024-01-03 13:04:00,16
780,[869],2024-01-03 16:18:00,10
781,[870],2024-01-03 16:13:00,8
782,[871],2024-01-03 11:41:00,6
783,[872],2024-01-03 12:40:00,6
784,[873],2024-01-03 17:54:00,10
785,[874],2024-01-03 17:41:00,8
786,[875],2024-01-03 17:12:00,12
787,[876],2024-01-03 13:01:00,12
788,[877],2024-01-03 16:16:00,8
789,"[878,879]",2024-01-03 12:53:00,20
790,"[880,881]",2024-01-03 18:49:00,16
791,[882],2024-01-03 17:03:00,8
792,[883],2024-01-03 21:54:00,10
793,[884],2024-01-03 16:17:00,10
794,[885],2024-01-03 17:27:00,10
795,[886],2024-01-03 13:40:00,8
796,"[887,888]",2024-01-03 16:17:00,16
797,[889],2024-01-03 16:28:00,8
798,[890],2024-01-03 12:57:00,12
799,[891],2024-01-03 12:44:00,8
800,[892],2024-01-03 13:39:00,12
801,[893],2024-01-03 14:00:00,10
802,"[894,895,896]",2024-01-03 13:01:00,30
803,[897],2024-01-03 17:13:00,12
804,[898],2024-01-03 17:14:00,12
805,[899],2024-01-03 12:52:00,10
806,[900],2024-01-03 16:22:00,10
807,[901],2024-01-03 13:39:00,8
808,"[902,903]",2024-01-03 17:13:00,20
809,[904],2024-01-03 13:46:00,8
810,[905],2024-01-03 16:57:00,10
811,"[906,907]",2024-01-03 13:26:00,18
812,[908],2024-01-03 16:51:00,12
813,[909],2024-01-03 13:00:00,8
814,[910],2024-01-03 15:46:00,10
815,[911],2024-01-03 17:05:00,8
816,[912],2024-01-03 21:49:00,12
817,"[913,914]",2024-01-03 12:13:00,14
818,[915],2024-01-03 17:05:00,8
819,[916],2024-01-03 17:21:00,8
820,[917],2024-01-03 16:02:00,8
821,[918],2024-01-03 16:17:00,12
822,[919],2024-01-03 14:26:00,12
823,[920],2024-01-03 12:39:00,10
824,"[921,922]",2024-01-03 13:11:00,16
825,[923],2024-01-03 13:30:00,8
826,[924],2024-01-03 13:17:00,12
827,[925],2024-01-03 14:19:00,10
828,[926],2024-01-03 16:51:00,10
829,[927],2024-01-03 13:01:00,12
830,[928],2024-01-03 17:32:00,8
831,[929],2024-01-03 17:02:00,12
832,[930],2024-01-03 18:21:00,8
833,[931],2024-01-03 12:27:00,8
834,"[932,933]",2024-01-03 20:17:00,20
835,[934],2024-01-03 16:54:00,10
836,[935],2024-01-03 16:33:00,8
837,[936],2024-01-03 12:41:00,10
838,[937],2024-01-03 12:21:00,8
839,[938],2024-01-03 17:34:00,12
840,[939],2024-01-03 13:50:00,10
841,[940],2024-01-03 17:07:00,12
842,[941],2024-01-03 13:27:00,6
843,[942],2024-01-03 12:37:00,12
844,[943],2024-01-03 10:52:00,10
845,[944],2024-01-03 14:01:00,12
846,[945],2024-01-03 13:08:00,12
847,[946],2024-01-03 16:33:00,12
848,[947],2024-01-03 21:21:00,10
849,[948],2024-01-03 17:15:00,8
850,[949],2024-01-03 12:58:00,10
851,[950],2024-01-03 16:20:00,10
852,[951],2024-01-03 16:16:00,10
853,[952],2024-01-03 17:36:00,8
854,[953],2024-01-03 17:24:00,12
855,[954],2024-01-03 11:31:00,12
856,[955],2024-01-03 15:18:00,10
857,[956],2024-01-03 17:06:00,8
858,[957],2024-01-03 16:56:00,8
859,[958],2024-01-03 15:46:00,8
860,[959],2024-01-03 16:57:00,8
861,[960],2024-01-03 13:42:00,8
862,[961],2024-01-03 14:19:00,12
863,[962],2024-01-03 10:00:00,8
864,[963],2024-01-03 17:15:00,8
865,"[964,965]",2024-01-03 16:42:00,22
866,[966],2024-01-03 14:49:00,6
867,[967],2024-01-03 12:39:00,12
868,[968],2024-01-03 17:48:00,10
869,[969],2024-01-03 17:09:00,12
870,"[970,971]",2024-01-03 16:48:00,20
871,[972],2024-01-03 13:16:00,10
872,"[973,974]",2024-01-03 17:31:00,20
873,[975],2024-01-03 17:22:00,8
874,[976],2024-01-03 13:12:00,10
875,[977],2024-01-03 16:45:00,12
876,"[978,979]",2024-01-03 17:02:00,12
877,[980],2024-01-03 13:09:00,12
878,[981],2024-01-03 14:03:00,12
879,[982],2024-01-03 12:35:00,8
880,[983],2024-01-03 17:41:00,8
881,[984],2024-01-03 12:50:00,10
882,[985],2024-01-03 16:13:00,12
883,[986],2024-01-03 17:12:00,8
884,[987],2024-01-03 16:57:00,8
885,[988],2024-01-03 17:34:00,12
886,[989],2024-01-03 13:17:00,12
887,[990],2024-01-03 12:00:00,8
888,[991],2024-01-03 17:04:00,10
889,"[992,993]",2024-01-03 17:23:00,16
890,[994],2024-01-03 12:44:00,10
891,[995],2024-01-03 17:22:00,10
892,[996],2024-01-03 17:28:00,10
893,[997],2024-01-03 16:10:00,10
894,[998],2024-01-03 13:56:00,8
895,[999],2024-01-03 16:43:00,10
896,[1000],2024-01-03 10:54:00,8
897,[1001],2024-01-03 17:20:00,10
898,[1002],2024-01-03 13:59:00,12
899,[1003],2024-01-03 12:34:00,8
900,[1004],2024-01-03 17:10:00,10
901,[1005],2024-01-03 13:44:00,8
902,[1006],2024-01-03 13:19:00,8
903,[1007],2024-01-03 17:02:00,10
904,[1008],2024-01-03 17:32:00,10
905,[1009],2024-01-03 17:33:00,10
906,[1010],2024-01-03 17:35:00,12
907,[1011],2024-01-03 16:50:00,10
908,[1012],2024-01-03 16:13:00,6
909,[1013],2024-01-03 16:00:00,12
910,[1014],2024-01-03 13:09:00,6
911,"[1015,1016]",2024-01-03 13:14:00,20
912,[1017],2024-01-03 17:34:00,8
913,[1018],2024-01-03 12:36:00,12
914,[1019],2024-01-03 17:11:00,10
915,[1020],2024-01-03 12:48:00,12
916,[1021],2024-01-03 12:47:00,12
917,[1022],2024-01-03 17:03:00,10
918,[1023],2024-01-03 12:50:00,8
919,[1024],2024-01-03 20:22:00,8
920,[1025],2024-01-03 12:03:00,6
921,[1026],2024-01-03 16:59:00,8
922,[1027],2024-01-03 20:13:00,6
923,[1028],2024-01-03 13:26:00,8
924,[1029],2024-01-03 12:14:00,10
925,[1030],2024-01-03 16:19:00,8
926,[1031],2024-01-03 14:12:00,8
927,[1032],2024-01-03 19:26:00,8
928,[1033],2024-01-03 16:50:00,8
929,[1034],2024-01-03 13:23:00,8
930,[1035],2024-01-03 12:19:00,8
931,[1036],2024-01-03 17:46:00,10
932,[1037],2024-01-03 17:29:00,10
933,[1038],2024-01-03 17:26:00,10
934,[1039],2024-01-03 12:36:00,12
935,"[1040,1041]",2024-01-03 16:15:00,18
936,[1042],2024-01-03 16:59:00,12
937,"[1043,1044]",2024-01-03 12:45:00,16
938,[1045],2024-01-03 13:18:00,8
939,[1046],2024-01-03 17:37:00,10
940,[1047],2024-01-03 12:32:00,10
941,[1048],2024-01-03 16:38:00,10
942,[1049],2024-01-03 20:24:00,6
943,[1050],2024-01-03 16:27:00,8
944,[1051],2024-01-04 17:50:00,8
945,[1052],2024-01-04 15:16:00,8
946,[1053],2024-01-04 16:36:00,10
947,[1054],2024-01-04 16:54:00,12
948,[1055],2024-01-04 17:41:00,12
949,[1056],2024-01-04 11:41:00,12
950,[1057],2024-01-04 17:08:00,6
951,[1058],2024-01-04 14:05:00,10
952,[1059],2024-01-04 16:55:00,12
953,[1060],2024-01-04 21:53:00,10
954,[1061],2024-01-04 12:42:00,10
955,[1062],2024-01-04 12:30:00,8
956,[1063],2024-01-04 13:01:00,8
957,[1064],2024-01-04 16:37:00,10
958,[1065],2024-01-04 13:54:00,12
959,[1066],2024-01-04 16:28:00,12
960,[1067],2024-01-04 19:24:00,8
961,[1068],2024-01-04 20:22:00,6
962,[1069],2024-01-04 13:28:00,8
963,[1070],2024-01-04 12:22:00,10
964,[1071],2024-01-04 17:23:00,8
965,[1072],2024-01-04 16:46:00,12
966,[1073],2024-01-04 21:05:00,6
967,[1074],2024-01-04 15:55:00,8
968,[1075],2024-01-04 16:00:00,12
969,[1076],2024-01-04 16:35:00,12
970,[1077],2024-01-04 16:38:00,8
971,[1078],2024-01-04 17:36:00,8
972,[1079],2024-01-04 17:13:00,8
973,[1080],2024-01-04 12:42:00,8
974,[1081],2024-01-04 16:42:00,10
975,[1082],2024-01-04 17:17:00,8
976,[1083],2024-01-04 17:34:00,8
977,[1084],2024-01-04 13:40:00,10
978,[1085],2024-01-04 13:32:00,10
979,"[1086,1087]",2024-01-04 12:17:00,16
980,"[1088,1089]",2024-01-04 15:39:00,16
981,[1090],2024-01-04 20:46:00,10
982,[1091],2024-01-04 17:07:00,10
983,[1092],2024-01-04 13:09:00,12
984,[1093],2024-01-04 17:22:00,8
985,[1094],2024-01-04 17:09:00,12
986,"[1095,1096]",2024-01-04 13:03:00,16
987,[1097],2024-01-04 12:50:00,8
988,[1098],2024-01-04 21:31:00,8
989,[1099],2024-01-04 12:45:00,10
990,[1100],2024-01-04 17:03:00,10
991,[1101],2024-01-04 13:15:00,8
992,"[1102,1103]",2024-01-04 17:03:00,18
993,[1104],2024-01-04 16:54:00,10
994,"[1105,1106,1107]",2024-01-04 12:52:00,26
995,[1108],2024-01-04 13:03:00,12
996,[1109],2024-01-04 12:12:00,8
997,"[1110,1111]",2024-01-04 21:49:00,18
998,"[1112,1113]",2024-01-04 16:52:00,18
999,[1114],2024-01-04 11:10:00,8
1000,[1115],2024-01-04 21:17:00,10
1001,[1116],2024-01-04 13:12:00,10
1002,"[1117,1118]",2024-01-04 13:45:00,20
1003,[1119],2024-01-04 13:09:00,10
1004,[1120],2024-01-04 13:27:00,8
1005,[1121],2024-01-04 13:04:00,12
1006,[1122],2024-01-04 13:35:00,12
1007,[1123],2024-01-04 12:38:00,12
1008,[1124],2024-01-04 17:01:00,10
1009,[1125],2024-01-04 16:33:00,6
1010,[1126],2024-01-04 11:28:00,10
1011,[1127],2024-01-04 17:27:00,10
1012,[1128],2024-01-04 17:09:00,12
1013,[1129],2024-01-04 12:00:00,6
1014,[1130],2024-01-04 13:46:00,10
1015,[1131],2024-01-04 12:58:00,10
1016,[1132],2024-01-04 12:04:00,12
1017,[1133],2024-01-04 20:39:00,8
1018,[1134],2024-01-04 13:17:00,8
1019,[1135],2024-01-04 10:52:00,12
1020,[1136],2024-01-04 16:39:00,8
1021,[1137],2024-01-04 12:03:00,10
1022,[1138],2024-01-04 16:24:00,10
1023,"[1139,1140]",2024-01-04 13:29:00,18
1024,[1141],2024-01-04 16:43:00,8
1025,[1142],2024-01-04 16:15:00,8
1026,[1143],2024-01-04 17:07:00,12
1027,[1144],2024-01-04 17:05:00,8
1028,[1145],2024-01-04 17:03:00,12
1029,[1146],2024-01-04 17:30:00,8
1030,[1147],2024-01-04 18:05:00,8
1031,[1148],2024-01-04 12:48:00,8
1032,"[1149,1150]",2024-01-04 16:47:00,16
1033,"[1151,1152]",2024-01-04 16:38:00,20
1034,[1153],2024-01-04 12:44:00,8
1035,[1154],2024-01-04 17:46:00,10
1036,[1155],2024-01-04 17:00:00,12
1037,[1156],2024-01-04 10:51:00,8
1038,[1157],2024-01-04 17:00:00,10
1039,[1158],2024-01-04 18:25:00,10
1040,[1159],2024-01-04 16:56:00,8
1041,[1160],2024-01-04 16:37:00,8
1042,[1161],2024-01-04 12:55:00,8
1043,[1162],2024-01-04 16:53:00,8
1044,[1163],2024-01-04 17:48:00,12
1045,[1164],2024-01-04 13:31:00,8
1046,[1165],2024-01-04 17:43:00,6
1047,[1166],2024-01-04 16:49:00,12
1048,[1167],2024-01-04 17:27:00,8
1049,[1168],2024-01-04 17:59:00,8
1050,[1169],2024-01-04 10:37:00,12
1051,[1170],2024-01-04 17:08:00,8
1052,[1171],2024-01-04 14:17:00,8
1053,[1172],2024-01-04 12:05:00,8
1054,[1173],2024-01-04 17:42:00,10
1055,[1174],2024-01-04 13:11:00,10
1056,[1175],2024-01-04 16:21:00,8
1057,[1176],2024-01-04 17:19:00,8
1058,[1177],2024-01-04 16:25:00,12
1059,"[1178,1179]",2024-01-04 17:22:00,20
1060,[1180],2024-01-04 11:45:00,10
1061,[1181],2024-01-04 16:14:00,10
1062,[1182],2024-01-04 17:08:00,12
1063,[1183],2024-01-04 17:36:00,12
1064,[1184],2024-01-04 11:32:00,10
1065,[1185],2024-01-04 16:26:00,8
1066,[1186],2024-01-04 13:18:00,8
1067,[1187],2024-01-04 18:26:00,8
1068,[1188],2024-01-04 17:22:00,8
1069,[1189],2024-01-04 16:42:00,10
1070,[1190],2024-01-04 13:16:00,12
1071,[1191],2024-01-04 17:05:00,8
1072,[1192],2024-01-04 17:00:00,12
1073,[1193],2024-01-04 17:14:00,8
1074,"[1194,1195]",2024-01-04 20:57:00,16
1075,[1196],2024-01-04 16:49:00,8
1076,[1197],2024-01-04 13:02:00,12
1077,[1198],2024-01-04 15:11:00,10
1078,[1199],2024-01-04 12:46:00,12
1079,[1200],2024-01-04 12:20:00,10
1080,"[1201,1202]",2024-01-04 21:06:00,18
1081,[1203],2024-01-04 12:54:00,12
1082,[1204],2024-01-04 21:43:00,12
1083,[1205],2024-01-04 12:07:00,8
1084,[1206],2024-01-04 12:36:00,12
1085,[1207],2024-01-04 16:57:00,10
1086,"[1208,1209]",2024-01-04 16:52:00,16
1087,[1210],2024-01-04 16:46:00,8
1088,[1211],2024-01-04 17:14:00,12
1089,[1212],2024-01-04 16:19:00,8
1090,[1213],2024-01-04 13:33:00,8
1091,[1214],2024-01-04 13:09:00,10
1092,[1215],2024-01-04 19:00:00,8
1093,[1216],2024-01-04 17:00:00,12
1094,[1217],2024-01-04 12:21:00,12
1095,[1218],2024-01-04 12:09:00,8
1096,[1219],2024-01-04 13:22:00,8
1097,[1220],2024-01-04 16:51:00,10
1098,[1221],2024-01-04 16:36:00,8
1099,[1222],2024-01-04 16:52:00,12
1100,[1223],2024-01-04 17:10:00,12
1101,[1224],2024-01-04 18:10:00,10
1102,[1225],2024-01-04 16:40:00,10
1103,[1226],2024-01-04 19:56:00,8
1104,"[1227,1228]",2024-01-04 17:35:00,18
1105,[1229],2024-01-04 11:47:00,10
1106,[1230],2024-01-04 13:08:00,12
1107,[1231],2024-01-04 12:52:00,12
1108,[1232],2024-01-04 12:24:00,8
1109,[1233],2024-01-04 17:25:00,12
1110,[1234],2024-01-04 13:22:00,8
1111,[1235],2024-01-04 13:04:00,8
1112,[1236],2024-01-04 13:08:00,10
1113,[1237],2024-01-04 19:19:00,12
1114,[1238],2024-01-04 16:26:00,10
1115,[1239],2024-01-04 12:42:00,10
1116,[1240],2024-01-04 17:00:00,12
1117,"[1241,1242]",2024-01-04 17:15:00,20
1118,[1243],2024-01-04 17:01:00,10
1119,[1244],2024-01-04 12:42:00,6
1120,[1245],2024-01-04 12:38:00,12
1121,[1246],2024-01-04 12:43:00,8
1122,[1247],2024-01-04 16:31:00,8
1123,[1248],2024-01-04 16:29:00,10
1124,[1249],2024-01-04 13:14:00,8
1125,[1250],2024-01-04 13:18:00,8
1126,[1251],2024-01-04 12:27:00,10
1127,"[1252,1253]",2024-01-04 16:30:00,20
1128,[1254],2024-01-04 16:52:00,12
1129,[1255],2024-01-04 12:03:00,6
1130,[1256],2024-01-04 13:01:00,12
1131,[1257],2024-01-04 14:04:00,12
1132,[1258],2024-01-04 17:34:00,12
1133,[1259],2024-01-04 13:17:00,8
1134,[1260],2024-01-04 12:28:00,10
1135,[1261],2024-01-04 20:03:00,10
1136,[1262],2024-01-04 12:40:00,12
1137,[1263],2024-01-04 17:21:00,12
1138,[1264],2024-01-04 16:26:00,6
1139,[1265],2024-01-04 13:11:00,8
1140,[1266],2024-01-04 12:31:00,10
1141,[1267],2024-01-04 13:03:00,10
1142,[1268],2024-01-04 16:58:00,12
1143,"[1269,1270,1271]",2024-01-04 21:47:00,32
1144,[1272],2024-01-04 17:55:00,8
1145,[1273],2024-01-04 16:43:00,10
1146,[1274],2024-01-04 16:45:00,8
1147,[1275],2024-01-04 17:12:00,10
1148,[1276],2024-01-04 13:27:00,10
1149,[1277],2024-01-04 16:42:00,10
1150,[1278],2024-01-04 17:17:00,8
1151,"[1279,1280,1281]",2024-01-04 12:03:00,30
1152,[1282],2024-01-04 17:15:00,8
1153,[1283],2024-01-04 17:03:00,12
1154,[1284],2024-01-04 13:28:00,8
1155,[1285],2024-01-04 17:22:00,10
1156,[1286],2024-01-04 12:42:00,8
1157,[1287],2024-01-04 16:37:00,12
1158,[1288],2024-01-04 17:03:00,10
1159,[1289],2024-01-04 17:55:00,8
1160,"[1290,1291,1292,1293]",2024-01-04 17:04:00,44
1161,"[1294,1295]",2024-01-04 15:42:00,18
1162,[1296],2024-01-04 13:52:00,10
1163,[1297],2024-01-04 17:19:00,8
1164,[1298],2024-01-04 17:32:00,10
1165,[1299],2024-01-04 16:41:00,6
1166,[1300],2024-01-04 17:12:00,10
1167,[1301],2024-01-04 13:42:00,8
1168,[1302],2024-01-04 13:32:00,12
1169,"[1303,1304,1305]",2024-01-04 19:35:00,28
1170,[1306],2024-01-04 17:51:00,10
1171,[1307],2024-01-04 17:32:00,8
1172,[1308],2024-01-04 16:46:00,12
1173,[1309],2024-01-04 16:33:00,10
1174,[1310],2024-01-04 13:37:00,12
1175,[1311],2024-01-04 17:28:00,12
1176,[1312],2024-01-04 17:01:00,10
1177,[1313],2024-01-04 16:56:00,8
1178,[1314],2024-01-04 13:29:00,12
1179,[1315],2024-01-04 17:00:00,8
1180,[1316],2024-01-04 17:52:00,12
1181,[1317],2024-01-04 16:23:00,12
1182,[1318],2024-01-04 13:39:00,10
1183,[1319],2024-01-04 17:24:00,12
1184,[1320],2024-01-04 17:29:00,8
1185,[1321],2024-01-04 16:42:00,12
1186,[1322],2024-01-04 16:10:00,8
1187,[1323],2024-01-04 16:23:00,8
1188,[1324],2024-01-04 14:05:00,8
1189,[1325],2024-01-04 11:22:00,6
1190,[1326],2024-01-04 12:12:00,10
1191,[1327],2024-01-04 12:21:00,12
1192,[1328],2024-01-04 10:04:00,12
1193,[1329],2024-01-04 16:39:00,10
1194,"[1330,1331]",2024-01-04 17:14:00,22
1195,[1332],2024-01-04 16:26:00,12
1196,[1333],2024-01-04 18:15:00,6
1197,[1334],2024-01-04 12:49:00,10
1198,[1335],2024-01-04 13:10:00,8
1199,[1336],2024-01-04 17:02:00,12
1200,[1337],2024-01-04 13:01:00,8
1201,"[1338,1339]",2024-01-04 17:08:00,18
1202,[1340],2024-01-04 13:26:00,10
1203,[1341],2024-01-04 16:59:00,8
1204,"[1342,1343]",2024-01-04 20:59:00,22
1205,[1344],2024-01-04 10:29:00,8
1206,[1345],2024-01-04 17:21:00,8
1207,[1346],2024-01-04 12:47:00,10
1208,[1347],2024-01-04 17:02:00,12
1209,[1348],2024-01-04 13:45:00,12
1210,[1349],2024-01-04 12:57:00,12
1211,"[1350,1351]",2024-01-04 17:31:00,16
1212,[1352],2024-01-04 17:21:00,8
1213,[1353],2024-01-04 13:41:00,10
1214,[1354],2024-01-04 12:52:00,8
1215,[1355],2024-01-04 19:51:00,10
1216,[1356],2024-01-04 18:30:00,10
1217,[1357],2024-01-04 13:01:00,8
1218,[1358],2024-01-04 16:59:00,12
1219,"[1359,1360,1361]",2024-01-04 12:45:00,28
1220,[1362],2024-01-04 13:12:00,12
1221,[1363],2024-01-04 16:35:00,8
1222,[1364],2024-01-04 16:48:00,8
1223,[1365],2024-01-04 12:01:00,8
1224,[1366],2024-01-04 12:47:00,12
1225,[1367],2024-01-04 14:56:00,10
1226,[1368],2024-01-04 16:53:00,8
1227,[1369],2024-01-04 10:56:00,8
1228,[1370],2024-01-04 12:40:00,8
1229,[1371],2024-01-04 12:09:00,12
1230,[1372],2024-01-04 17:06:00,10
1231,[1373],2024-01-05 17:40:00,10
1232,[1374],2024-01-05 14:07:00,8
1233,[1375],2024-01-05 17:43:00,8
1234,[1376],2024-01-05 16:45:00,6
1235,"[1377,1378]",2024-01-05 14:22:00,22
1236,[1379],2024-01-05 13:09:00,6
1237,[1380],2024-01-05 16:38:00,8
1238,[1381],2024-01-05 20:56:00,10
1239,[1382],2024-01-05 21:45:00,10
1240,[1383],2024-01-05 12:44:00,10
1241,[1384],2024-01-05 17:27:00,6
1242,[1385],2024-01-05 17:10:00,10
1243,"[1386,1387]",2024-01-05 16:56:00,12
1244,[1388],2024-01-05 17:13:00,12
1245,[1389],2024-01-05 21:45:00,8
1246,[1390],2024-01-05 16:15:00,12
1247,[1391],2024-01-05 13:19:00,8
1248,[1392],2024-01-05 16:56:00,8
1249,[1393],2024-01-05 16:44:00,8
1250,[1394],2024-01-05 16:53:00,10
1251,[1395],2024-01-05 16:57:00,8
1252,[1396],2024-01-05 18:06:00,8
1253,[1397],2024-01-05 12:17:00,12
1254,"[1398,1399]",2024-01-05 13:19:00,22
1255,[1400],2024-01-05 16:39:00,8
1256,[1401],2024-01-05 17:01:00,12
1257,[1402],2024-01-05 16:30:00,12
1258,[1403],2024-01-05 17:38:00,10
1259,[1404],2024-01-05 16:59:00,10
1260,"[1405,1406]",2024-01-05 16:30:00,16
1261,[1407],2024-01-05 16:57:00,8
1262,[1408],2024-01-05 19:54:00,6
1263,[1409],2024-01-05 12:05:00,10
1264,[1410],2024-01-05 17:27:00,8
1265,[1411],2024-01-05 12:27:00,10
1266,"[1412,1413]",2024-01-05 20:32:00,22
1267,[1414],2024-01-05 12:57:00,8
1268,[1415],2024-01-05 16:15:00,8
1269,[1416],2024-01-05 11:37:00,8
1270,[1417],2024-01-05 21:27:00,10
1271,[1418],2024-01-05 17:18:00,10
1272,[1419],2024-01-05 13:39:00,6
1273,[1420],2024-01-05 12:25:00,10
1274,[1421],2024-01-05 14:59:00,12
1275,[1422],2024-01-05 12:32:00,10
1276,[1423],2024-01-05 16:16:00,8
1277,"[1424,1425]",2024-01-05 12:06:00,16
1278,[1426],2024-01-05 16:26:00,8
1279,[1427],2024-01-05 17:37:00,8
1280,"[1428,1429]",2024-01-05 10:34:00,20
1281,[1430],2024-01-05 13:22:00,8
1282,[1431],2024-01-05 16:51:00,10
1283,[1432],2024-01-05 12:00:00,10
1284,[1433],2024-01-05 17:11:00,12
1285,[1434],2024-01-05 12:24:00,10
1286,[1435],2024-01-05 12:26:00,10
1287,[1436],2024-01-05 12:48:00,8
1288,[1437],2024-01-05 13:43:00,8
1289,"[1438,1439]",2024-01-05 20:57:00,22
1290,[1440],2024-01-05 17:48:00,12
1291,[1441],2024-01-05 19:14:00,8
1292,[1442],2024-01-05 12:52:00,8
1293,[1443],2024-01-05 17:55:00,8
1294,[1444],2024-01-05 12:17:00,10
1295,"[1445,1446,1447]",2024-01-05 12:32:00,28
1296,[1448],2024-01-05 16:02:00,12
1297,"[1449,1450]",2024-01-05 13:20:00,18
1298,[1451],2024-01-05 17:19:00,12
1299,[1452],2024-01-05 17:08:00,8
1300,[1453],2024-01-05 13:25:00,10
1301,"[1454,1455]",2024-01-05 12:47:00,16
1302,[1456],2024-01-05 13:15:00,12
1303,[1457],2024-01-05 13:00:00,6
1304,[1458],2024-01-05 12:58:00,8
1305,[1459],2024-01-05 18:19:00,10
1306,[1460],2024-01-05 13:23:00,10
1307,"[1461,1462]",2024-01-05 17:09:00,16
1308,[1463],2024-01-05 16:30:00,8
1309,[1464],2024-01-05 17:19:00,10
1310,[1465],2024-01-05 12:48:00,12
1311,"[1466,1467]",2024-01-05 17:02:00,24
1312,[1468],2024-01-05 17:01:00,8
1313,"[1469,1470]",2024-01-05 14:24:00,16
1314,[1471],2024-01-05 17:33:00,8
1315,[1472],2024-01-05 18:07:00,8
1316,[1473],2024-01-05 17:36:00,12
1317,[1474],2024-01-05 16:24:00,12
1318,[1475],2024-01-05 16:51:00,10
1319,[1476],2024-01-05 17:41:00,8
1320,[1477],2024-01-05 13:45:00,10
1321,"[1478,1479,1480]",2024-01-05 17:19:00,30
1322,"[1481,1482]",2024-01-05 16:40:00,22
1323,[1483],2024-01-05 17:01:00,6
1324,[1484],2024-01-05 12:53:00,8
1325,[1485],2024-01-05 13:23:00,12
1326,"[1486,1487]",2024-01-05 18:43:00,18
